LE ID;Project / Contract;GET-ID;BBS-Markup in %;Site Area;Site-Name;BBS-Department;Charging information;Region;Created By;Modified By;Item Type;Path
LE ID #1;Project / Contract #1;GET-ID #1;BBS-Markup in % #1;Site Area #1;Site-Name #1;BBS-Department #1;Charging information #1;Region #1;Created By #1;Modified By #1;Item Type #1;Path #1
LE ID #2;Project / Contract #2;GET-ID #2;BBS-Markup in % #2;Site Area #2;Site-Name #2;BBS-Department #2;Charging information #2;Region #2;Created By #2;Modified By #2;Item Type #2;Path #2
LE ID #3;Project / Contract #3;GET-ID #3;BBS-Markup in % #3;Site Area #3;Site-Name #3;BBS-Department #3;Charging information #3;Region #3;Created By #3;Modified By #3;Item Type #3;Path #3
LE ID #4;Project / Contract #4;GET-ID #4;BBS-Markup in % #4;Site Area #4;Site-Name #4;BBS-Department #4;Charging information #4;Region #4;Created By #4;Modified By #4;Item Type #4;Path #4
LE ID #5;Project / Contract #5;GET-ID #5;BBS-Markup in % #5;Site Area #5;Site-Name #5;BBS-Department #5;Charging information #5;Region #5;Created By #5;Modified By #5;Item Type #5;Path #5
LE ID #6;Project / Contract #6;GET-ID #6;BBS-Markup in % #6;Site Area #6;Site-Name #6;BBS-Department #6;Charging information #6;Region #6;Created By #6;Modified By #6;Item Type #6;Path #6
LE ID #7;Project / Contract #7;GET-ID #7;BBS-Markup in % #7;Site Area #7;Site-Name #7;BBS-Department #7;Charging information #7;Region #7;Created By #7;Modified By #7;Item Type #7;Path #7
LE ID #8;Project / Contract #8;GET-ID #8;BBS-Markup in % #8;Site Area #8;Site-Name #8;BBS-Department #8;Charging information #8;Region #8;Created By #8;Modified By #8;Item Type #8;Path #8
LE ID #9;Project / Contract #9;GET-ID #9;BBS-Markup in % #9;Site Area #9;Site-Name #9;BBS-Department #9;Charging information #9;Region #9;Created By #9;Modified By #9;Item Type #9;Path #9
