LE ID;Project / Contract;GET-ID;BBS-Markup in %;Site Area;Site-Name;BBS-Department;Charging information;Region;Created By;Modified By;Item Type;Path
0210;WebAS, TWM%ZA-0210-BHC%02, Intranet;;;Intranet;various;WebCM;TWM#ZA-0210-BHC#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0210;WebAS, TWM%ZA-0210-BHC%01, Internet;10064724;;Internet;various;WebCM;TWM#ZA-0210-BHC#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1346;WebAS, TWM%VN-1346-ROS-BAYER-VIETNAM-LTD%02, Intranet;;;Intranet;various;WebCM;TWM#VN-1346-ROS-BAYER-VIETNAM-LTD#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1346;WebAS, TWM%VN-1346-ROS-BAYER-VIETNAM-LTD%01, Internet;10064726;;Internet;various;WebCM;TWM#VN-1346-ROS-BAYER-VIETNAM-LTD#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0196;WebAS, TWM%VE-0196-BHC%02, Intranet;;;Intranet;various;WebCM;TWM#VE-0196-BHC#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0196;WebAS, TWM%VE-0196-BHC%01, Internet;10064856;;Internet;various;WebCM;TWM#VE-0196-BHC#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
2083;WebAS, TWM%US-2083-BHC%02, Intranet;10064958;;Intranet;various;WebCM;TWM#US-2083-BHC#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
2083;WebAS, TWM%US-2083-BHC%01, Internet;10064764;;Internet;various;WebCM;TWM#US-2083-BHC#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1371;WebAS, TWM%US-1371-ROS-BAYER-CORP%02, Intranet;;;Intranet;various;WebCM;TWM#US-1371-ROS-BAYER-CORP#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1371;WebAS, TWM%US-1371-ROS-BAYER-CORP%01, Internet;10064854;;Internet;various;WebCM;TWM#US-1371-ROS-BAYER-CORP#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0353;WebAS, TWM%US-0353-BHC-BAYER-HEALTHCARE-LLC%02, Intranet;10064954;;Intranet;various;WebCM;TWM#US-0353-BHC-BAYER-HEALTHCARE-LLC#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0353;WebAS, TWM%US-0353-BHC-BAYER-HEALTHCARE-LLC%01, Internet;10064686;;Internet;various;WebCM;TWM#US-0353-BHC-BAYER-HEALTHCARE-LLC#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1477;WebAS, TWM%UA-1477-BHC%02, Intranet;;;Intranet;various;WebCM;TWM#UA-1477-BHC#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1477;WebAS, TWM%UA-1477-BHC%01, Internet;10064852;;Internet;various;WebCM;TWM#UA-1477-BHC#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0673;WebAS, TWM%TW-0673-ROS-BAYER-TAIWAN-COMPANY-LTD%02, Intranet;;;Intranet;various;WebCM;TWM#TW-0673-ROS-BAYER-TAIWAN-COMPANY-LTD#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0673;WebAS, TWM%TW-0673-ROS-BAYER-TAIWAN-COMPANY-LTD%01, Internet;10064850;;Internet;various;WebCM;TWM#TW-0673-ROS-BAYER-TAIWAN-COMPANY-LTD#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0092;WebAS, TWM%TR-0092-ROS-BAYER-TUERK-KIMYA%02, Intranet;;;Intranet;various;WebCM;TWM#TR-0092-ROS-BAYER-TUERK-KIMYA#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0092;WebAS, TWM%TR-0092-ROS-BAYER-TUERK-KIMYA%01, Internet;10064848;;Internet;various;WebCM;TWM#TR-0092-ROS-BAYER-TUERK-KIMYA#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0422;WebAS, TWM%TH-0422-ROS-BAYER-THAI-COMPANY-LIMITED%02, Intranet;10064952;;Intranet;various;WebCM;TWM#TH-0422-ROS-BAYER-THAI-COMPANY-LIMITED#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0422;WebAS, TWM%TH-0422-ROS-BAYER-THAI-COMPANY-LIMITED%01, Internet;10064846;;Internet;various;WebCM;TWM#TH-0422-ROS-BAYER-THAI-COMPANY-LIMITED#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1000;WebAS, TWM%SK-1000-ROS%02, Intranet;;;Intranet;various;WebCM;TWM#SK-1000-ROS#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1000;WebAS, TWM%SK-1000-ROS%01, Internet;10064844;;Internet;various;WebCM;TWM#SK-1000-ROS#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0438;WebAS, TWM%SI-0438-BHC%02, Intranet;10064950;;Intranet;various;WebCM;TWM#SI-0438-BHC#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0438;WebAS, TWM%SI-0438-BHC%01, Internet;10064842;;Internet;various;WebCM;TWM#SI-0438-BHC#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1106;WebAS, TWM%SG-1106-ROS-BAYER-SOUTH-EAST-ASIA-PTE-LT%02, Intranet;10064948;;Intranet;various;WebCM;TWM#SG-1106-ROS-BAYER-SOUTH-EAST-ASIA-PTE-LT#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1106;WebAS, TWM%SG-1106-ROS-BAYER-SOUTH-EAST-ASIA-PTE-LT%01, Internet;10064840;;Internet;various;WebCM;TWM#SG-1106-ROS-BAYER-SOUTH-EAST-ASIA-PTE-LT#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0202;WebAS, TWM%SE-0202-BHC%02, Intranet;;;Intranet;various;WebCM;TWM#SE-0202-BHC#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0202;WebAS, TWM%SE-0202-BHC%01, Internet;10064838;;Internet;various;WebCM;TWM#SE-0202-BHC#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0823;WebAS, TWM%RU-0823-ROS-ZAO-BAYER%02, Intranet;10064946;;Intranet;various;WebCM;TWM#RU-0823-ROS-ZAO-BAYER#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0823;WebAS, TWM%RU-0823-ROS-ZAO-BAYER%01, Internet;10064836;;Internet;various;WebCM;TWM#RU-0823-ROS-ZAO-BAYER#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1490;WebAS, TWM%RS-1490-BCS-SM%02, Intranet;10064944;;Intranet;various;WebCM;TWM#RS-1490-BCS-SM#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1490;WebAS, TWM%RS-1490-BCS-SM%01, Internet;10064834;;Internet;various;WebCM;TWM#RS-1490-BCS-SM#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0946;WebAS, TWM%RO-0946-ROS%02, Intranet;10064942;;Intranet;various;WebCM;TWM#RO-0946-ROS#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0946;WebAS, TWM%RO-0946-ROS%01, Internet;10064832;;Internet;various;WebCM;TWM#RO-0946-ROS#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0193;WebAS, TWM%PT-0193-BHC%02, Intranet;;;Intranet;various;WebCM;TWM#PT-0193-BHC#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0193;WebAS, TWM%PT-0193-BHC%01, Internet;10064830;;Internet;various;WebCM;TWM#PT-0193-BHC#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0801;WebAS, TWM%PL-0801-BGP%02, Intranet;10064940;;Intranet;various;WebCM;TWM#PL-0801-BGP#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0801;WebAS, TWM%PL-0801-BGP%01, Internet;10064828;;Internet;various;WebCM;TWM#PL-0801-BGP#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0084;WebAS, TWM%PK-0084-BGP-BAYER-PAKISTAN-PRIVATE-LIMIT%02, Intranet;;;Intranet;various;WebCM;TWM#PK-0084-BGP-BAYER-PAKISTAN-PRIVATE-LIMIT#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0084;WebAS, TWM%PK-0084-BGP-BAYER-PAKISTAN-PRIVATE-LIMIT%01, Internet;10064720;;Internet;various;WebCM;TWM#PK-0084-BGP-BAYER-PAKISTAN-PRIVATE-LIMIT#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0087;WebAS, TWM%PH-0087-ROS-BAYER-PHILIPPINES-INC%02, Intranet;;;Intranet;various;WebCM;TWM#PH-0087-ROS-BAYER-PHILIPPINES-INC#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0087;WebAS, TWM%PH-0087-ROS-BAYER-PHILIPPINES-INC%01, Internet;10064826;;Internet;various;WebCM;TWM#PH-0087-ROS-BAYER-PHILIPPINES-INC#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0197;WebAS, TWM%PE-0197-BAYER-PERU%02, Intranet;;;Intranet;various;WebCM;TWM#PE-0197-BAYER-PERU#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0197;WebAS, TWM%PE-0197-BAYER-PERU%01, Internet;10064766;;Internet;various;WebCM;TWM#PE-0197-BAYER-PERU#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0237;WebAS, TWM%NZ-0237-ROS-BAYER-NEW-ZEALAND-LIMITED%02, Intranet;;;Intranet;various;WebCM;TWM#NZ-0237-ROS-BAYER-NEW-ZEALAND-LIMITED#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0237;WebAS, TWM%NZ-0237-ROS-BAYER-NEW-ZEALAND-LIMITED%01, Internet;10064824;;Internet;various;WebCM;TWM#NZ-0237-ROS-BAYER-NEW-ZEALAND-LIMITED#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0187;WebAS, TWM%NO-0187-BHC%02, Intranet;;;Intranet;various;WebCM;TWM#NO-0187-BHC#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0187;WebAS, TWM%NO-0187-BHC%01, Internet;10064822;;Internet;various;WebCM;TWM#NO-0187-BHC#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0188;WebAS, TWM%NL-0188-BHC%02, Intranet;;;Intranet;various;WebCM;TWM#NL-0188-BHC#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0188;WebAS, TWM%NL-0188-BHC%01, Internet;10064722;;Internet;various;WebCM;TWM#NL-0188-BHC#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1276;WebAS, TWM%MY-1276-BBS%02, Intranet;;;Intranet;various;WebCM;TWM#MY-1276-BBS#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1276;WebAS, TWM%MY-1276-BBS%01, Internet;10064820;;Internet;various;WebCM;TWM#MY-1276-BBS#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0168;WebAS, TWM%MX-0168-BGP%02, Intranet;10064938;;Intranet;various;WebCM;TWM#MX-0168-BGP#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0168;WebAS, TWM%MX-0168-BGP%01, Internet;10064818;;Internet;various;WebCM;TWM#MX-0168-BGP#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0085;WebAS, TWM%MA-0085-ROS%02, Intranet;;;Intranet;various;WebCM;TWM#MA-0085-ROS#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0085;WebAS, TWM%MA-0085-ROS%01, Internet;10064816;;Internet;various;WebCM;TWM#MA-0085-ROS#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1922;WebAS, TWM%LV-1922-BHC%02, Intranet;;;Intranet;various;WebCM;TWM#LV-1922-BHC#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1922;WebAS, TWM%LV-1922-BHC%01, Internet;10064814;;Internet;various;WebCM;TWM#LV-1922-BHC#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1545;WebAS, TWM%KZ-1545-BCS-TOO-BAYER_KAZ%02, Intranet;;;Intranet;various;WebCM;TWM#KZ-1545-BCS-TOO-BAYER_KAZ#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1545;WebAS, TWM%KZ-1545-BCS-TOO-BAYER_KAZ%01, Internet;10064768;;Internet;various;WebCM;TWM#KZ-1545-BCS-TOO-BAYER_KAZ#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0695;WebAS, TWM%KR-0695-ROS-BAYER-KOREA-LTD%02, Intranet;10064936;;Intranet;various;WebCM;TWM#KR-0695-ROS-BAYER-KOREA-LTD#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0695;WebAS, TWM%KR-0695-ROS-BAYER-KOREA-LTD%01, Internet;10064812;;Internet;various;WebCM;TWM#KR-0695-ROS-BAYER-KOREA-LTD#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1697;WebAS, TWM%JP-1697-BAG%02, Intranet;10064934;;Intranet;various;WebCM;TWM#JP-1697-BAG#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1697;WebAS, TWM%JP-1697-BAG%01, Internet;10064810;;Internet;various;WebCM;TWM#JP-1697-BAG#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0134;WebAS, TWM%JP-0134-BCS%02, Intranet;;;Intranet;various;WebCM;TWM#JP-0134-BCS#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0134;WebAS, TWM%JP-0134-BCS%01, Internet;10064808;;Internet;various;WebCM;TWM#JP-0134-BCS#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0094;WebAS, TWM%JP-0094-BHC-BAYER-YAKUHIN-LTD%02, Intranet;10064934;;Intranet;various;WebCM;TWM#JP-0094-BHC-BAYER-YAKUHIN-LTD#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0094;WebAS, TWM%JP-0094-BHC-BAYER-YAKUHIN-LTD%01, Internet;10064810;;Internet;various;WebCM;TWM#JP-0094-BHC-BAYER-YAKUHIN-LTD#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0185;WebAS, TWM%IT-0185-ROS-BAYER-S-P-A%02, Intranet;10064930;;Intranet;various;WebCM;TWM#IT-0185-ROS-BAYER-S-P-A#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0185;WebAS, TWM%IT-0185-ROS-BAYER-S-P-A%01, Internet;10064804;;Internet;various;WebCM;TWM#IT-0185-ROS-BAYER-S-P-A#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0073;WebAS, TWM%IN-0073-BGP%01, Internet;;;Internet;various;WebCM;TWM#IN-0073-BGP#01;Asien / Pazifik;Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1720;WebAS, TWM%IL-1720-ROS-BAYER-ISRAEL-LTD%02, Intranet;;;Intranet;various;WebCM;TWM#IL-1720-ROS-BAYER-ISRAEL-LTD#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1720;WebAS, TWM%IL-1720-ROS-BAYER-ISRAEL-LTD%01, Internet;10064802;;Internet;various;WebCM;TWM#IL-1720-ROS-BAYER-ISRAEL-LTD#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0184;WebAS, TWM%IE-0184-BHC%02, Intranet;;;Intranet;various;WebCM;TWM#IE-0184-BHC#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0184;WebAS, TWM%IE-0184-BHC%01, Internet;10064800;;Internet;various;WebCM;TWM#IE-0184-BHC#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0061;WebAS, TWM%ID-0061-ROS-PT-BAYER-INDONESIA%02, Intranet;;;Intranet;various;WebCM;TWM#ID-0061-ROS-PT-BAYER-INDONESIA#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0061;WebAS, TWM%ID-0061-ROS-PT-BAYER-INDONESIA%01, Internet;10064798;;Internet;various;WebCM;TWM#ID-0061-ROS-PT-BAYER-INDONESIA#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0788;WebAS, TWM%HU-0788-ROS-BAYER-HUNGARIA-KFT%02, Intranet;;;Intranet;various;WebCM;TWM#HU-0788-ROS-BAYER-HUNGARIA-KFT#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0788;WebAS, TWM%HU-0788-ROS-BAYER-HUNGARIA-KFT%01, Internet;10064796;;Internet;various;WebCM;TWM#HU-0788-ROS-BAYER-HUNGARIA-KFT#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1395;WebAS, TWM%HR-1395-ROS%02, Intranet;10064928;;Intranet;various;WebCM;TWM#HR-1395-ROS#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1395;WebAS, TWM%HR-1395-ROS%01, Internet;10064794;;Internet;various;WebCM;TWM#HR-1395-ROS#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1038;WebAS, TWM%HK-1038-BHC%02, Intranet;;;Intranet;various;WebCM;TWM#HK-1038-BHC#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1038;WebAS, TWM%HK-1038-BHC%01, Internet;10064792;;Internet;various;WebCM;TWM#HK-1038-BHC#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0167;WebAS, TWM%GT-0167-BGP%02, Intranet;;;Intranet;various;WebCM;TWM#GT-0167-BGP#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0167;WebAS, TWM%GT-0167-BGP%01, Internet;10064790;;Internet;various;WebCM;TWM#GT-0167-BGP#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0180;WebAS, TWM%GR-0180-BHC%02, Intranet;10064926;;Intranet;various;WebCM;TWM#GR-0180-BHC#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
