LE ID;Project / Contract;GET-ID;BBS-Markup in %;Site Area;Site-Name;BBS-Department;Charging information;Region;Created By;Modified By;Item Type;Path
0180;WebAS, TWM%GR-0180-BHC%01, Internet;10064788;;Internet;various;WebCM;TWM#GR-0180-BHC#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0203;WebAS, TWM%GB-0203-BHC%02, Intranet;10064924;;Intranet;various;WebCM;TWM#GB-0203-BHC#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0203;WebAS, TWM%GB-0203-BHC%01, Internet;10064786;;Internet;various;WebCM;TWM#GB-0203-BHC#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0190;WebAS, TWM%FR-0190-BHC%02, Intranet;10064922;;Intranet;various;WebCM;TWM#FR-0190-BHC#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0190;WebAS, TWM%FR-0190-BHC%01, Internet;10064784;;Internet;various;WebCM;TWM#FR-0190-BHC#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
2174;WebAS, TWM%FI-2174-BHC%02, Intranet;10064920;;Intranet;various;WebCM;TWM#FI-2174-BHC#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
2174;WebAS, TWM%FI-2174-BHC%01, Internet;10064782;;Internet;various;WebCM;TWM#FI-2174-BHC#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0267;WebAS, TWM%ES-0267-BHC%02, Intranet;10064918;;Intranet;various;WebCM;TWM#ES-0267-BHC#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0267;WebAS, TWM%ES-0267-BHC%01, Internet;10064780;;Internet;various;WebCM;TWM#ES-0267-BHC#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0176;WebAS, TWM%EC-0176-ROS-BAYER-S-A%02, Intranet;;;Intranet;various;WebCM;TWM#EC-0176-ROS-BAYER-S-A#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0176;WebAS, TWM%EC-0176-ROS-BAYER-S-A%01, Internet;10064770;;Internet;various;WebCM;TWM#EC-0176-ROS-BAYER-S-A#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0425;WebAS, TWM%DK-0425-BHC%02, Intranet;;;Intranet;various;WebCM;TWM#DK-0425-BHC#02;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0425;WebAS, TWM%DK-0425-BHC%01, Internet;10064689;;Internet;various;WebCM;TWM#DK-0425-BHC#01;EMEA (ohne DE);Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
2031;WebAS, TWM%DE-2031-BHC-BAYER-WEIMAR%02, Intranet;10065010;;Intranet;various;WebCM;-;Deutschland;Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
2031;WebAS, TWM%DE-2031-BHC-BAYER-WEIMAR%01, Internet;10065009;;Internet;various;WebCM;-;Deutschland;Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
2030;WebAS, TWM%DE-2030-BHC-JENAPHARM-JENA%02, Intranet;10065006;;Intranet;various;WebCM;-;Deutschland;Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
2030;WebAS, TWM%DE-2030-BHC-JENAPHARM-JENA%01, Internet;10065005;;Internet;various;WebCM;-;Deutschland;Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PS-Procurement;;23,5;Intranet;PS-Procurement;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PS-Home;;23,5;Intranet;PS-Home;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PS-Berlin;;23,5;Intranet;PS-Berlin;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PS-API;;23,5;Intranet;PS-API;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PH-Xarelto;;23,5;Intranet;PH-Xarelto;WebCM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PH-Wuppertal;;23,5;Intranet;PH-Wuppertal;WebA;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PH-Ventavis;;23,5;Intranet;PH-Ventavis;WebCM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PH-Strategic Marketing;;23,5;Intranet;PH-Strategic Marketing;WebCM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PH-Standortsicherheit;;23,5;Intranet;PH-Standortsicherheit;WebA;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PH-Sivextro;;23,5;Intranet;PH-Sivextro;WebCM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PH-Nebido;;23,5;Intranet;PH-Nebido;WebCM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PH-MO;;23,5;Intranet;PH-MO;WebCM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PH-Medical Affairs;;23,5;Intranet;PH-Medical Affairs;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PH-iWHC;;23,5;Intranet;PH-iWHC;WebCM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PH-Home;;23,5;Intranet;PH-Home;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PH-GED;;23,5;Intranet;PH-GED;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PH-FM-Berlin;;23,5;Intranet;PH-FM-Berlin;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PH-D;;23,5;Intranet;PH-D;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PH-Cipro DPI;;23,5;Intranet;PH-Cipro DPI;WebCM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PH-Amikacin Inhale;;23,5;Intranet;PH-Amikacin Inhale;WebCM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, PH-Adempas;;23,5;Intranet;PH-Adempas;WebCM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, Pelikan;;23,5;Intranet;Pelikan;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, myNetworld;;23,5;Intranet;myNetworld;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, MC-Home;;23,5;Intranet;MC-Home;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, GRDI - Newsroom;;23,5;Intranet;GRDI - Newsroom;WebA;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, GRDI - MediaMonitor;;23,5;Intranet;GRDI - MediaMonitor;WebA;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, GRDI - Apps;;23,5;Intranet;GRDI - Apps;WebA;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, GRDI - AlertsnRequests;;23,5;Intranet;GRDI - AlertsnRequests;WebA;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, CO-EMEA;;23,5;Intranet;CO-EMEA;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-SSI;;23,5;Intranet;BSP-SSI;WebA;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-MCB;;23,5;Intranet;BSP-MCB;WebCM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-Legal;;23,5;Intranet;BSP-Legal;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-IMI;;23,5;Intranet;BSP-IMI;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-Ideen;;23,5;Intranet;BSP-Ideen;WebA;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-GRA;;23,5;Intranet;BSP-GRA;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-GPV;;23,5;Intranet;BSP-GPV;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-Global-CPD;;23,5;Intranet;BSP-Global-CPD ;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-GDD;;23,5;Intranet;BSP-GDD;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-FCB;;23,5;Intranet;BSP-FCB ;WebA;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-EPI;;23,5;Intranet;BSP-EPI;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-EIVS;;23,5;Intranet;BSP-EIVS;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-DI;;23,5;Intranet;BSP-DI;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-Compliance;;23,5;Intranet;BSP-Compliance;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-BRB;;23,5;Intranet;BSP-BRB;WebA;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-BK;;23,5;Intranet;BSP-BK;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-BG;;23,5;Intranet;BSP-BG ;WebA;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-BD;;23,5;Intranet;BSP-BD;WebA;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-AW;;23,5;Intranet;BSP-AW;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-AUB;;23,5;Intranet;BSP-AUB;WebA;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BSP-ADJ;;23,5;Intranet;BSP-ADJ ;WebA;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BHC-Radiology-and-Interventional;;23,5;Intranet;BHC-Radiology-and-Interventional;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BHC-R_I-Purpose;;23,5;Intranet;BHC-R_I-Purpose;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BHC-P2P;;23,5;Intranet;BHC-P2P;WebA;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BHC-MX;;23,5;Intranet;BHC-MX;WebCM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BHC-MCM;;23,5;Intranet;BHC-MCM;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BHC-BGM;;23,5;Intranet;BHC-BGM;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BAG-CLM;;23,5;Intranet;BAG-CLM;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, BAG-CA;;23,5;Intranet;BAG-CA;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%02, Intranet, abcs;;23,5;Intranet;abcs;WebA;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2001;WebAS, TWM%DE-2001-BHC-DS_BPH%01, Internet, various;;23,5;Internet;various;WebCM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2000;WebAS, TWM%DE-2000-BAG-WORKPLACE%02, Intranet;;;Intranet;ACC-Connections;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2000;WebAS, TWM%DE-2000-BAG-WORKPLACE%02, Intranet;;;Intranet;BAG CorpCompliance;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2000;WebAS, TWM%DE-2000-BAG-WORKPLACE%02, Intranet;;;Intranet;BAG-GAC;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2000;WebAS, TWM%DE-2000-BAG-WORKPLACE%02, Intranet;;;Intranet;BayerNet;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
2000;WebAS, TWM%DE-2000-BAG-WORKPLACE%02, Intranet;;;Intranet;BIP-Intranet;COM;;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
1829;WebAS, TWM%DE-1829-BAG-BIP%02, Intranet;10064967;;Intranet;various;WebCM;-;Deutschland;Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1829;WebAS, TWM%DE-1829-BAG-BIP%01, Internet;;;Internet;various;WebCM;-;Deutschland;Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1582;WebAS, TWM%DE-1582-BHC-AH_MON%01, Internet;10076691;23,5;Internet;various;WebCM;EOUE00011622;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
1546;WebAS, TWM%DE-1546-BHC-GP-GRENZACH-PRODUKTIONS-GMBH%02, Intranet;10064964;;Intranet;various;WebCM;-;Deutschland;Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1546;WebAS, TWM%DE-1546-BHC-GP-GRENZACH-PRODUKTIONS-GMBH%01, Internet;10064963;;Internet;various;WebCM;-;Deutschland;Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1252;WebAS, TWM%DE-1252-BTS-DS_BTS%02, Intranet;;;Intranet;various;WebCM;-;Deutschland;Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1252;WebAS, TWM%DE-1252-BTS-DS_BTS%01, Internet;10064978;;Internet;various;WebCM;-;Deutschland;Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
1230;WebAS, TWM%DE-1230-BCS-BAYER-CROPSCIENCE-AG%02, Intranet;10073134;;Intranet;various;WebCM;EOUE00006045;Deutschland;Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0932;WebAS, TWM%DE-0932-BHC-BAYER-VITAL-GMBH%01, Internet;10073803;40;Internet;various;WebCM;OLUE00003698;Deutschland;Marcel Knoll;Stefanie Eickemeyer;Element;sites/000185/WebAgency/Lists/BBS Contracts
0522;WebAS, TWM%DE-0522-CUR-BAYER-GASTRONOMIE-GMBH%01, Internet;;;Internet;various;WebA;-;Deutschland;Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0482;WebAS, TWM%DE-0482-BAG-DS_BRE%02, Intranet;10064912;;Intranet;various;WebCM;-;Deutschland;Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
0482;WebAS, TWM%DE-0482-BAG-DS_BRE%01, Internet;;;Internet;various;WebCM;-;Deutschland;Marcel Knoll;Marcel Knoll;Element;sites/000185/WebAgency/Lists/BBS Contracts
